[2024-07-16T22:56:48.455+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-16T22:56:48.477+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T04:20:00+00:00 [queued]>
[2024-07-16T22:56:48.482+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T04:20:00+00:00 [queued]>
[2024-07-16T22:56:48.483+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2024-07-16T22:56:48.494+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): etl_btc_mxn> on 2024-07-14 04:20:00+00:00
[2024-07-16T22:56:48.499+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61 DeprecationWarning: This process (pid=22822) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-07-16T22:56:48.500+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'etl_ticker', 'etl_btc_mxn', 'scheduled__2024-07-14T04:20:00+00:00', '--job-id', '131', '--raw', '--subdir', 'DAGS_FOLDER/bid_ask_dag.py', '--cfg-path', '/tmp/tmp8up_dbl_']
[2024-07-16T22:56:48.503+0000] {standard_task_runner.py:91} INFO - Job 131: Subtask etl_btc_mxn
[2024-07-16T22:56:48.503+0000] {standard_task_runner.py:63} INFO - Started process 22833 to run task
[2024-07-16T22:56:48.576+0000] {task_command.py:426} INFO - Running <TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T04:20:00+00:00 [running]> on host 6f712de23803
[2024-07-16T22:56:48.667+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='etl_ticker' AIRFLOW_CTX_TASK_ID='etl_btc_mxn' AIRFLOW_CTX_EXECUTION_DATE='2024-07-14T04:20:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-07-14T04:20:00+00:00'
[2024-07-16T22:56:48.669+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-07-16T22:56:48.682+0000] {logging_mixin.py:188} WARNING -   0%|          | 0/600 [00:00<?, ?it/s]
[2024-07-16T22:56:48.843+0000] {logging_mixin.py:188} WARNING -   0%|          | 0/600 [00:00<?, ?it/s]
[2024-07-16T22:56:48.844+0000] {taskinstance.py:441} INFO - ::group::Post task execution logs
[2024-07-16T22:56:48.844+0000] {taskinstance.py:2905} ERROR - Task failed with exception
Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 465, in _execute_task
    result = _execute_callable(context=context, **execute_callable_kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 432, in _execute_callable
    return execute_callable(context=context, **execute_callable_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/baseoperator.py", line 401, in wrapper
    return func(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/operators/python.py", line 235, in execute
    return_value = self.execute_callable()
                   ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/operators/python.py", line 252, in execute_callable
    return self.python_callable(*self.op_args, **self.op_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/airflow/dags/bid_ask_dag.py", line 58, in etl_spread
    record = trigger_fetch_and_compute(book, debug=False)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/airflow/dags/bid_ask_dag.py", line 40, in trigger_fetch_and_compute
    spread_record = compute_spread(data['payload'])
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/airflow/dags/spread_functions.py", line 33, in compute_spread
    best_ask = float(data['ask'])
               ^^^^^^^^^^^^^^^^^^
ValueError: could not convert string to float: ''
[2024-07-16T22:56:48.856+0000] {taskinstance.py:1206} INFO - Marking task as UP_FOR_RETRY. dag_id=etl_ticker, task_id=etl_btc_mxn, run_id=scheduled__2024-07-14T04:20:00+00:00, execution_date=20240714T042000, start_date=20240716T225648, end_date=20240716T225648
[2024-07-16T22:56:48.866+0000] {standard_task_runner.py:110} ERROR - Failed to execute job 131 for task etl_btc_mxn (could not convert string to float: ''; 22833)
[2024-07-16T22:56:48.897+0000] {local_task_job_runner.py:240} INFO - Task exited with return code 1
[2024-07-16T22:56:48.911+0000] {taskinstance.py:3503} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2024-07-16T22:56:48.912+0000] {local_task_job_runner.py:222} INFO - ::endgroup::
[2024-07-18T02:59:55.707+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-18T02:59:55.726+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T04:20:00+00:00 [queued]>
[2024-07-18T02:59:55.730+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T04:20:00+00:00 [queued]>
[2024-07-18T02:59:55.730+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2024-07-18T02:59:55.738+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): etl_btc_mxn> on 2024-07-14 04:20:00+00:00
[2024-07-18T02:59:55.743+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61 DeprecationWarning: This process (pid=4614) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-07-18T02:59:55.744+0000] {standard_task_runner.py:63} INFO - Started process 4620 to run task
[2024-07-18T02:59:55.743+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'etl_ticker', 'etl_btc_mxn', 'scheduled__2024-07-14T04:20:00+00:00', '--job-id', '2554', '--raw', '--subdir', 'DAGS_FOLDER/bid_ask_dag.py', '--cfg-path', '/tmp/tmpg7srti4f']
[2024-07-18T02:59:55.745+0000] {standard_task_runner.py:91} INFO - Job 2554: Subtask etl_btc_mxn
[2024-07-18T02:59:55.752+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:195 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2024-07-18T02:59:55.767+0000] {task_command.py:426} INFO - Running <TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T04:20:00+00:00 [running]> on host 3a23888a6869
[2024-07-18T02:59:55.813+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='etl_ticker' AIRFLOW_CTX_TASK_ID='etl_btc_mxn' AIRFLOW_CTX_EXECUTION_DATE='2024-07-14T04:20:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-07-14T04:20:00+00:00'
[2024-07-18T02:59:55.814+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-07-18T02:59:55.825+0000] {logging_mixin.py:188} WARNING -   0%|          | 0/600 [00:00<?, ?it/s]
[2024-07-18T03:01:23.548+0000] {logging_mixin.py:188} WARNING -  12%|#2        | 75/600 [01:27<10:13,  1.17s/it]
[2024-07-18T03:01:24.740+0000] {logging_mixin.py:188} WARNING -  13%|#2        | 76/600 [01:28<10:16,  1.18s/it]
[2024-07-18T03:01:25.949+0000] {logging_mixin.py:188} WARNING -  13%|#2        | 77/600 [01:30<10:20,  1.19s/it]
[2024-07-18T03:01:27.103+0000] {logging_mixin.py:188} WARNING -  13%|#3        | 78/600 [01:31<10:14,  1.18s/it]
[2024-07-18T03:01:28.259+0000] {logging_mixin.py:188} WARNING -  13%|#3        | 79/600 [01:32<10:09,  1.17s/it]
[2024-07-18T03:01:29.430+0000] {logging_mixin.py:188} WARNING -  13%|#3        | 80/600 [01:33<10:08,  1.17s/it]
[2024-07-18T03:01:30.603+0000] {logging_mixin.py:188} WARNING -  14%|#3        | 81/600 [01:34<10:07,  1.17s/it]
[2024-07-18T03:01:31.754+0000] {logging_mixin.py:188} WARNING -  14%|#3        | 82/600 [01:35<10:03,  1.16s/it]
[2024-07-18T03:01:32.918+0000] {logging_mixin.py:188} WARNING -  14%|#3        | 83/600 [01:37<10:02,  1.17s/it]
[2024-07-18T03:01:34.127+0000] {logging_mixin.py:188} WARNING -  14%|#4        | 84/600 [01:38<10:07,  1.18s/it]
[2024-07-18T03:01:35.266+0000] {logging_mixin.py:188} WARNING -  14%|#4        | 85/600 [01:39<10:00,  1.17s/it]
[2024-07-18T03:01:36.444+0000] {logging_mixin.py:188} WARNING -  14%|#4        | 86/600 [01:40<10:01,  1.17s/it]
[2024-07-18T03:01:37.621+0000] {logging_mixin.py:188} WARNING -  14%|#4        | 87/600 [01:41<10:01,  1.17s/it]
[2024-07-18T03:01:38.795+0000] {logging_mixin.py:188} WARNING -  15%|#4        | 88/600 [01:42<10:00,  1.17s/it]
[2024-07-18T03:01:39.970+0000] {logging_mixin.py:188} WARNING -  15%|#4        | 89/600 [01:44<09:59,  1.17s/it]
[2024-07-18T03:01:41.138+0000] {logging_mixin.py:188} WARNING -  15%|#5        | 90/600 [01:45<09:57,  1.17s/it]
[2024-07-18T03:01:42.298+0000] {logging_mixin.py:188} WARNING -  15%|#5        | 91/600 [01:46<09:54,  1.17s/it]
[2024-07-18T03:01:43.473+0000] {logging_mixin.py:188} WARNING -  15%|#5        | 92/600 [01:47<09:54,  1.17s/it]
[2024-07-18T03:01:44.629+0000] {logging_mixin.py:188} WARNING -  16%|#5        | 93/600 [01:48<09:51,  1.17s/it]
[2024-07-18T03:01:45.794+0000] {logging_mixin.py:188} WARNING -  16%|#5        | 94/600 [01:49<09:49,  1.17s/it]
[2024-07-18T03:01:46.971+0000] {logging_mixin.py:188} WARNING -  16%|#5        | 95/600 [01:51<09:50,  1.17s/it]
[2024-07-18T03:01:48.177+0000] {logging_mixin.py:188} WARNING -  16%|#6        | 96/600 [01:52<09:54,  1.18s/it]
[2024-07-18T03:01:49.338+0000] {logging_mixin.py:188} WARNING -  16%|#6        | 97/600 [01:53<09:50,  1.17s/it]
[2024-07-18T03:01:50.508+0000] {logging_mixin.py:188} WARNING -  16%|#6        | 98/600 [01:54<09:49,  1.17s/it]
[2024-07-18T03:01:51.667+0000] {logging_mixin.py:188} WARNING -  16%|#6        | 99/600 [01:55<09:45,  1.17s/it]
[2024-07-18T03:01:52.821+0000] {logging_mixin.py:188} WARNING -  17%|#6        | 100/600 [01:56<09:42,  1.16s/it]
[2024-07-18T03:01:53.972+0000] {logging_mixin.py:188} WARNING -  17%|#6        | 101/600 [01:58<09:39,  1.16s/it]
[2024-07-18T03:01:55.135+0000] {logging_mixin.py:188} WARNING -  17%|#7        | 102/600 [01:59<09:38,  1.16s/it]
[2024-07-18T03:01:56.285+0000] {logging_mixin.py:188} WARNING -  17%|#7        | 103/600 [02:00<09:35,  1.16s/it]
[2024-07-18T03:01:57.443+0000] {logging_mixin.py:188} WARNING -  17%|#7        | 104/600 [02:01<09:34,  1.16s/it]
[2024-07-18T03:01:58.639+0000] {logging_mixin.py:188} WARNING -  18%|#7        | 105/600 [02:02<09:38,  1.17s/it]
[2024-07-18T03:01:59.783+0000] {logging_mixin.py:188} WARNING -  18%|#7        | 106/600 [02:03<09:33,  1.16s/it]
[2024-07-18T03:02:00.933+0000] {logging_mixin.py:188} WARNING -  18%|#7        | 107/600 [02:05<09:30,  1.16s/it]
[2024-07-18T03:02:02.131+0000] {logging_mixin.py:188} WARNING -  18%|#8        | 108/600 [02:06<09:35,  1.17s/it]
[2024-07-18T03:02:03.311+0000] {logging_mixin.py:188} WARNING -  18%|#8        | 109/600 [02:07<09:36,  1.17s/it]
[2024-07-18T03:02:04.480+0000] {logging_mixin.py:188} WARNING -  18%|#8        | 110/600 [02:08<09:34,  1.17s/it]
[2024-07-18T03:02:05.654+0000] {logging_mixin.py:188} WARNING -  18%|#8        | 111/600 [02:09<09:33,  1.17s/it]
[2024-07-18T03:02:06.837+0000] {logging_mixin.py:188} WARNING -  19%|#8        | 112/600 [02:11<09:33,  1.18s/it]
[2024-07-18T03:02:08.131+0000] {logging_mixin.py:188} WARNING -  19%|#8        | 113/600 [02:12<09:49,  1.21s/it]
[2024-07-18T03:02:09.306+0000] {logging_mixin.py:188} WARNING -  19%|#9        | 114/600 [02:13<09:43,  1.20s/it]
[2024-07-18T03:02:10.483+0000] {logging_mixin.py:188} WARNING -  19%|#9        | 115/600 [02:14<09:38,  1.19s/it]
[2024-07-18T03:02:11.666+0000] {logging_mixin.py:188} WARNING -  19%|#9        | 116/600 [02:15<09:36,  1.19s/it]
[2024-07-18T03:02:12.819+0000] {logging_mixin.py:188} WARNING -  20%|#9        | 117/600 [02:16<09:29,  1.18s/it]
[2024-07-18T03:02:13.996+0000] {logging_mixin.py:188} WARNING -  20%|#9        | 118/600 [02:18<09:28,  1.18s/it]
[2024-07-18T03:02:15.168+0000] {logging_mixin.py:188} WARNING -  20%|#9        | 119/600 [02:19<09:25,  1.18s/it]
[2024-07-18T03:02:16.357+0000] {logging_mixin.py:188} WARNING -  20%|##        | 120/600 [02:20<09:26,  1.18s/it]
[2024-07-18T03:02:17.502+0000] {logging_mixin.py:188} WARNING -  20%|##        | 121/600 [02:21<09:20,  1.17s/it]
[2024-07-18T03:02:18.661+0000] {logging_mixin.py:188} WARNING -  20%|##        | 122/600 [02:22<09:17,  1.17s/it]
[2024-07-18T03:02:19.843+0000] {logging_mixin.py:188} WARNING -  20%|##        | 123/600 [02:24<09:18,  1.17s/it]
[2024-07-18T03:02:21.004+0000] {logging_mixin.py:188} WARNING -  21%|##        | 124/600 [02:25<09:16,  1.17s/it]
[2024-07-18T03:02:22.157+0000] {logging_mixin.py:188} WARNING -  21%|##        | 125/600 [02:26<09:12,  1.16s/it]
[2024-07-18T03:02:23.311+0000] {logging_mixin.py:188} WARNING -  21%|##1       | 126/600 [02:27<09:10,  1.16s/it]
[2024-07-18T03:02:24.488+0000] {logging_mixin.py:188} WARNING -  21%|##1       | 127/600 [02:28<09:11,  1.17s/it]
[2024-07-18T03:02:25.650+0000] {logging_mixin.py:188} WARNING -  21%|##1       | 128/600 [02:29<09:09,  1.16s/it]
[2024-07-18T03:02:26.797+0000] {logging_mixin.py:188} WARNING -  22%|##1       | 129/600 [02:30<09:05,  1.16s/it]
[2024-07-18T03:02:27.953+0000] {logging_mixin.py:188} WARNING -  22%|##1       | 130/600 [02:32<09:04,  1.16s/it]
[2024-07-18T03:02:29.121+0000] {logging_mixin.py:188} WARNING -  22%|##1       | 131/600 [02:33<09:04,  1.16s/it]
[2024-07-18T03:02:30.269+0000] {logging_mixin.py:188} WARNING -  22%|##2       | 132/600 [02:34<09:01,  1.16s/it]
[2024-07-18T03:02:31.421+0000] {logging_mixin.py:188} WARNING -  22%|##2       | 133/600 [02:35<08:59,  1.16s/it]
[2024-07-18T03:02:32.569+0000] {logging_mixin.py:188} WARNING -  22%|##2       | 134/600 [02:36<08:57,  1.15s/it]
[2024-07-18T03:02:33.738+0000] {logging_mixin.py:188} WARNING -  22%|##2       | 135/600 [02:37<08:58,  1.16s/it]
[2024-07-18T03:02:34.913+0000] {logging_mixin.py:188} WARNING -  23%|##2       | 136/600 [02:39<08:59,  1.16s/it]
[2024-07-18T03:02:36.074+0000] {logging_mixin.py:188} WARNING -  23%|##2       | 137/600 [02:40<08:58,  1.16s/it]
[2024-07-18T03:02:37.296+0000] {logging_mixin.py:188} WARNING -  23%|##3       | 138/600 [02:41<09:05,  1.18s/it]
[2024-07-18T03:02:38.452+0000] {logging_mixin.py:188} WARNING -  23%|##3       | 139/600 [02:42<09:00,  1.17s/it]
[2024-07-18T03:02:39.617+0000] {logging_mixin.py:188} WARNING -  23%|##3       | 140/600 [02:43<08:58,  1.17s/it]
[2024-07-18T03:02:40.772+0000] {logging_mixin.py:188} WARNING -  24%|##3       | 141/600 [02:44<08:55,  1.17s/it]
[2024-07-18T03:02:41.954+0000] {logging_mixin.py:188} WARNING -  24%|##3       | 142/600 [02:46<08:56,  1.17s/it]
[2024-07-18T03:02:43.138+0000] {logging_mixin.py:188} WARNING -  24%|##3       | 143/600 [02:47<08:56,  1.17s/it]
[2024-07-18T03:02:44.290+0000] {logging_mixin.py:188} WARNING -  24%|##4       | 144/600 [02:48<08:52,  1.17s/it]
[2024-07-18T03:02:45.431+0000] {logging_mixin.py:188} WARNING -  24%|##4       | 145/600 [02:49<08:47,  1.16s/it]
[2024-07-18T03:02:46.586+0000] {logging_mixin.py:188} WARNING -  24%|##4       | 146/600 [02:50<08:45,  1.16s/it]
[2024-07-18T03:02:47.744+0000] {logging_mixin.py:188} WARNING -  24%|##4       | 147/600 [02:51<08:44,  1.16s/it]
[2024-07-18T03:02:48.916+0000] {logging_mixin.py:188} WARNING -  25%|##4       | 148/600 [02:53<08:45,  1.16s/it]
[2024-07-18T03:02:50.060+0000] {logging_mixin.py:188} WARNING -  25%|##4       | 149/600 [02:54<08:41,  1.16s/it]
[2024-07-18T03:02:51.237+0000] {logging_mixin.py:188} WARNING -  25%|##5       | 150/600 [02:55<08:43,  1.16s/it]
[2024-07-18T03:02:52.384+0000] {logging_mixin.py:188} WARNING -  25%|##5       | 151/600 [02:56<08:39,  1.16s/it]
[2024-07-18T03:02:53.552+0000] {logging_mixin.py:188} WARNING -  25%|##5       | 152/600 [02:57<08:40,  1.16s/it]
[2024-07-18T03:02:54.722+0000] {logging_mixin.py:188} WARNING -  26%|##5       | 153/600 [02:58<08:40,  1.16s/it]
[2024-07-18T03:02:55.915+0000] {logging_mixin.py:188} WARNING -  26%|##5       | 154/600 [03:00<08:42,  1.17s/it]
[2024-07-18T03:02:57.081+0000] {logging_mixin.py:188} WARNING -  26%|##5       | 155/600 [03:01<08:40,  1.17s/it]
[2024-07-18T03:02:58.251+0000] {logging_mixin.py:188} WARNING -  26%|##6       | 156/600 [03:02<08:39,  1.17s/it]
[2024-07-18T03:02:59.423+0000] {logging_mixin.py:188} WARNING -  26%|##6       | 157/600 [03:03<08:38,  1.17s/it]
[2024-07-18T03:03:00.567+0000] {logging_mixin.py:188} WARNING -  26%|##6       | 158/600 [03:04<08:33,  1.16s/it]
[2024-07-18T03:03:01.730+0000] {logging_mixin.py:188} WARNING -  26%|##6       | 159/600 [03:05<08:32,  1.16s/it]
[2024-07-18T03:03:02.894+0000] {logging_mixin.py:188} WARNING -  27%|##6       | 160/600 [03:07<08:31,  1.16s/it]
[2024-07-18T03:03:04.051+0000] {logging_mixin.py:188} WARNING -  27%|##6       | 161/600 [03:08<08:29,  1.16s/it]
[2024-07-18T03:03:05.240+0000] {logging_mixin.py:188} WARNING -  27%|##7       | 162/600 [03:09<08:32,  1.17s/it]
[2024-07-18T03:03:06.394+0000] {logging_mixin.py:188} WARNING -  27%|##7       | 163/600 [03:10<08:29,  1.16s/it]
[2024-07-18T03:03:07.656+0000] {logging_mixin.py:188} WARNING -  27%|##7       | 164/600 [03:11<08:40,  1.19s/it]
[2024-07-18T03:03:08.821+0000] {logging_mixin.py:188} WARNING -  28%|##7       | 165/600 [03:12<08:35,  1.19s/it]
[2024-07-18T03:03:09.981+0000] {logging_mixin.py:188} WARNING -  28%|##7       | 166/600 [03:14<08:31,  1.18s/it]
[2024-07-18T03:03:11.154+0000] {logging_mixin.py:188} WARNING -  28%|##7       | 167/600 [03:15<08:29,  1.18s/it]
[2024-07-18T03:03:12.326+0000] {logging_mixin.py:188} WARNING -  28%|##8       | 168/600 [03:16<08:27,  1.18s/it]
[2024-07-18T03:03:13.478+0000] {logging_mixin.py:188} WARNING -  28%|##8       | 169/600 [03:17<08:23,  1.17s/it]
[2024-07-18T03:03:14.647+0000] {logging_mixin.py:188} WARNING -  28%|##8       | 170/600 [03:18<08:22,  1.17s/it]
[2024-07-18T03:03:15.842+0000] {logging_mixin.py:188} WARNING -  28%|##8       | 171/600 [03:20<08:24,  1.18s/it]
[2024-07-18T03:03:16.990+0000] {logging_mixin.py:188} WARNING -  29%|##8       | 172/600 [03:21<08:19,  1.17s/it]
[2024-07-18T03:03:18.146+0000] {logging_mixin.py:188} WARNING -  29%|##8       | 173/600 [03:22<08:17,  1.16s/it]
[2024-07-18T03:03:19.344+0000] {logging_mixin.py:188} WARNING -  29%|##9       | 174/600 [03:23<08:20,  1.17s/it]
[2024-07-18T03:03:20.540+0000] {logging_mixin.py:188} WARNING -  29%|##9       | 175/600 [03:24<08:21,  1.18s/it]
[2024-07-18T03:03:21.815+0000] {logging_mixin.py:188} WARNING -  29%|##9       | 176/600 [03:25<08:32,  1.21s/it]
[2024-07-18T03:03:22.982+0000] {logging_mixin.py:188} WARNING -  30%|##9       | 177/600 [03:27<08:26,  1.20s/it]
[2024-07-18T03:03:24.150+0000] {logging_mixin.py:188} WARNING -  30%|##9       | 178/600 [03:28<08:21,  1.19s/it]
[2024-07-18T03:03:25.296+0000] {logging_mixin.py:188} WARNING -  30%|##9       | 179/600 [03:29<08:14,  1.18s/it]
[2024-07-18T03:03:26.452+0000] {logging_mixin.py:188} WARNING -  30%|###       | 180/600 [03:30<08:11,  1.17s/it]
[2024-07-18T03:03:27.602+0000] {logging_mixin.py:188} WARNING -  30%|###       | 181/600 [03:31<08:07,  1.16s/it]
[2024-07-18T03:03:28.769+0000] {logging_mixin.py:188} WARNING -  30%|###       | 182/600 [03:32<08:06,  1.16s/it]
[2024-07-18T03:03:29.982+0000] {logging_mixin.py:188} WARNING -  30%|###       | 183/600 [03:34<08:11,  1.18s/it]
[2024-07-18T03:03:31.164+0000] {logging_mixin.py:188} WARNING -  31%|###       | 184/600 [03:35<08:10,  1.18s/it]
[2024-07-18T03:03:32.317+0000] {logging_mixin.py:188} WARNING -  31%|###       | 185/600 [03:36<08:06,  1.17s/it]
[2024-07-18T03:03:33.465+0000] {logging_mixin.py:188} WARNING -  31%|###1      | 186/600 [03:37<08:02,  1.16s/it]
[2024-07-18T03:03:34.645+0000] {logging_mixin.py:188} WARNING -  31%|###1      | 187/600 [03:38<08:02,  1.17s/it]
[2024-07-18T03:03:35.829+0000] {logging_mixin.py:188} WARNING -  31%|###1      | 188/600 [03:40<08:03,  1.17s/it]
[2024-07-18T03:03:36.993+0000] {logging_mixin.py:188} WARNING -  32%|###1      | 189/600 [03:41<08:01,  1.17s/it]
[2024-07-18T03:03:38.176+0000] {logging_mixin.py:188} WARNING -  32%|###1      | 190/600 [03:42<08:01,  1.17s/it]
[2024-07-18T03:03:39.362+0000] {logging_mixin.py:188} WARNING -  32%|###1      | 191/600 [03:43<08:01,  1.18s/it]
[2024-07-18T03:03:40.508+0000] {logging_mixin.py:188} WARNING -  32%|###2      | 192/600 [03:44<07:56,  1.17s/it]
[2024-07-18T03:03:41.671+0000] {logging_mixin.py:188} WARNING -  32%|###2      | 193/600 [03:45<07:54,  1.17s/it]
[2024-07-18T03:03:42.825+0000] {logging_mixin.py:188} WARNING -  32%|###2      | 194/600 [03:46<07:52,  1.16s/it]
[2024-07-18T03:03:44.003+0000] {logging_mixin.py:188} WARNING -  32%|###2      | 195/600 [03:48<07:52,  1.17s/it]
[2024-07-18T03:03:45.179+0000] {logging_mixin.py:188} WARNING -  33%|###2      | 196/600 [03:49<07:52,  1.17s/it]
[2024-07-18T03:03:46.340+0000] {logging_mixin.py:188} WARNING -  33%|###2      | 197/600 [03:50<07:50,  1.17s/it]
[2024-07-18T03:03:47.490+0000] {logging_mixin.py:188} WARNING -  33%|###3      | 198/600 [03:51<07:47,  1.16s/it]
[2024-07-18T03:03:48.689+0000] {logging_mixin.py:188} WARNING -  33%|###3      | 199/600 [03:52<07:50,  1.17s/it]
[2024-07-18T03:03:49.849+0000] {logging_mixin.py:188} WARNING -  33%|###3      | 200/600 [03:54<07:47,  1.17s/it]
[2024-07-18T03:03:51.010+0000] {logging_mixin.py:188} WARNING -  34%|###3      | 201/600 [03:55<07:45,  1.17s/it]
[2024-07-18T03:03:52.181+0000] {logging_mixin.py:188} WARNING -  34%|###3      | 202/600 [03:56<07:44,  1.17s/it]
[2024-07-18T03:03:53.354+0000] {logging_mixin.py:188} WARNING -  34%|###3      | 203/600 [03:57<07:44,  1.17s/it]
[2024-07-18T03:03:54.556+0000] {logging_mixin.py:188} WARNING -  34%|###4      | 204/600 [03:58<07:47,  1.18s/it]
[2024-07-18T03:03:55.818+0000] {logging_mixin.py:188} WARNING -  34%|###4      | 205/600 [03:59<07:55,  1.20s/it]
[2024-07-18T03:03:56.967+0000] {logging_mixin.py:188} WARNING -  34%|###4      | 206/600 [04:01<07:47,  1.19s/it]
[2024-07-18T03:03:58.140+0000] {logging_mixin.py:188} WARNING -  34%|###4      | 207/600 [04:02<07:44,  1.18s/it]
[2024-07-18T03:03:59.346+0000] {logging_mixin.py:188} WARNING -  35%|###4      | 208/600 [04:03<07:46,  1.19s/it]
[2024-07-18T03:04:00.499+0000] {logging_mixin.py:188} WARNING -  35%|###4      | 209/600 [04:04<07:40,  1.18s/it]
[2024-07-18T03:04:01.658+0000] {logging_mixin.py:188} WARNING -  35%|###5      | 210/600 [04:05<07:37,  1.17s/it]
[2024-07-18T03:04:02.847+0000] {logging_mixin.py:188} WARNING -  35%|###5      | 211/600 [04:07<07:38,  1.18s/it]
[2024-07-18T03:04:04.019+0000] {logging_mixin.py:188} WARNING -  35%|###5      | 212/600 [04:08<07:36,  1.18s/it]
[2024-07-18T03:04:05.201+0000] {logging_mixin.py:188} WARNING -  36%|###5      | 213/600 [04:09<07:35,  1.18s/it]
[2024-07-18T03:04:06.358+0000] {logging_mixin.py:188} WARNING -  36%|###5      | 214/600 [04:10<07:32,  1.17s/it]
[2024-07-18T03:04:07.510+0000] {logging_mixin.py:188} WARNING -  36%|###5      | 215/600 [04:11<07:28,  1.17s/it]
[2024-07-18T03:04:08.690+0000] {logging_mixin.py:188} WARNING -  36%|###6      | 216/600 [04:12<07:29,  1.17s/it]
[2024-07-18T03:04:09.841+0000] {logging_mixin.py:188} WARNING -  36%|###6      | 217/600 [04:14<07:25,  1.16s/it]
[2024-07-18T03:04:10.992+0000] {logging_mixin.py:188} WARNING -  36%|###6      | 218/600 [04:15<07:23,  1.16s/it]
[2024-07-18T03:04:12.141+0000] {logging_mixin.py:188} WARNING -  36%|###6      | 219/600 [04:16<07:20,  1.16s/it]
[2024-07-18T03:04:13.338+0000] {logging_mixin.py:188} WARNING -  37%|###6      | 220/600 [04:17<07:24,  1.17s/it]
[2024-07-18T03:04:14.519+0000] {logging_mixin.py:188} WARNING -  37%|###6      | 221/600 [04:18<07:24,  1.17s/it]
[2024-07-18T03:04:15.689+0000] {logging_mixin.py:188} WARNING -  37%|###7      | 222/600 [04:19<07:22,  1.17s/it]
[2024-07-18T03:04:16.862+0000] {logging_mixin.py:188} WARNING -  37%|###7      | 223/600 [04:21<07:21,  1.17s/it]
