[2024-07-16T22:56:48.441+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-16T22:56:48.464+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T03:50:00+00:00 [queued]>
[2024-07-16T22:56:48.473+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T03:50:00+00:00 [queued]>
[2024-07-16T22:56:48.476+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2024-07-16T22:56:48.489+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): etl_btc_mxn> on 2024-07-14 03:50:00+00:00
[2024-07-16T22:56:48.497+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61 DeprecationWarning: This process (pid=22820) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-07-16T22:56:48.498+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'etl_ticker', 'etl_btc_mxn', 'scheduled__2024-07-14T03:50:00+00:00', '--job-id', '127', '--raw', '--subdir', 'DAGS_FOLDER/bid_ask_dag.py', '--cfg-path', '/tmp/tmpzhtqhci2']
[2024-07-16T22:56:48.502+0000] {standard_task_runner.py:63} INFO - Started process 22831 to run task
[2024-07-16T22:56:48.504+0000] {standard_task_runner.py:91} INFO - Job 127: Subtask etl_btc_mxn
[2024-07-16T22:56:48.584+0000] {task_command.py:426} INFO - Running <TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T03:50:00+00:00 [running]> on host 6f712de23803
[2024-07-16T22:56:48.655+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='etl_ticker' AIRFLOW_CTX_TASK_ID='etl_btc_mxn' AIRFLOW_CTX_EXECUTION_DATE='2024-07-14T03:50:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-07-14T03:50:00+00:00'
[2024-07-16T22:56:48.657+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-07-16T22:56:48.671+0000] {logging_mixin.py:188} WARNING -   0%|          | 0/600 [00:00<?, ?it/s]
[2024-07-16T22:56:48.863+0000] {logging_mixin.py:188} WARNING -   0%|          | 0/600 [00:00<?, ?it/s]
[2024-07-16T22:56:48.864+0000] {taskinstance.py:441} INFO - ::group::Post task execution logs
[2024-07-16T22:56:48.864+0000] {taskinstance.py:2905} ERROR - Task failed with exception
Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 465, in _execute_task
    result = _execute_callable(context=context, **execute_callable_kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 432, in _execute_callable
    return execute_callable(context=context, **execute_callable_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/baseoperator.py", line 401, in wrapper
    return func(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/operators/python.py", line 235, in execute
    return_value = self.execute_callable()
                   ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/operators/python.py", line 252, in execute_callable
    return self.python_callable(*self.op_args, **self.op_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/airflow/dags/bid_ask_dag.py", line 58, in etl_spread
    record = trigger_fetch_and_compute(book, debug=False)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/airflow/dags/bid_ask_dag.py", line 40, in trigger_fetch_and_compute
    spread_record = compute_spread(data['payload'])
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/airflow/dags/spread_functions.py", line 33, in compute_spread
    best_ask = float(data['ask'])
               ^^^^^^^^^^^^^^^^^^
ValueError: could not convert string to float: ''
[2024-07-16T22:56:48.876+0000] {taskinstance.py:1206} INFO - Marking task as UP_FOR_RETRY. dag_id=etl_ticker, task_id=etl_btc_mxn, run_id=scheduled__2024-07-14T03:50:00+00:00, execution_date=20240714T035000, start_date=20240716T225648, end_date=20240716T225648
[2024-07-16T22:56:48.882+0000] {standard_task_runner.py:110} ERROR - Failed to execute job 127 for task etl_btc_mxn (could not convert string to float: ''; 22831)
[2024-07-16T22:56:48.898+0000] {local_task_job_runner.py:240} INFO - Task exited with return code 1
[2024-07-16T22:56:48.911+0000] {taskinstance.py:3503} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2024-07-16T22:56:48.912+0000] {local_task_job_runner.py:222} INFO - ::endgroup::
[2024-07-18T02:58:23.073+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-18T02:58:23.133+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T03:50:00+00:00 [queued]>
[2024-07-18T02:58:23.141+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T03:50:00+00:00 [queued]>
[2024-07-18T02:58:23.141+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2024-07-18T02:58:23.156+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): etl_btc_mxn> on 2024-07-14 03:50:00+00:00
[2024-07-18T02:58:23.178+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61 DeprecationWarning: This process (pid=4452) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-07-18T02:58:23.176+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'etl_ticker', 'etl_btc_mxn', 'scheduled__2024-07-14T03:50:00+00:00', '--job-id', '2548', '--raw', '--subdir', 'DAGS_FOLDER/bid_ask_dag.py', '--cfg-path', '/tmp/tmp6l2f6gh1']
[2024-07-18T02:58:23.180+0000] {standard_task_runner.py:63} INFO - Started process 4457 to run task
[2024-07-18T02:58:23.180+0000] {standard_task_runner.py:91} INFO - Job 2548: Subtask etl_btc_mxn
[2024-07-18T02:58:23.201+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:195 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2024-07-18T02:58:23.277+0000] {task_command.py:426} INFO - Running <TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T03:50:00+00:00 [running]> on host 3a23888a6869
[2024-07-18T02:58:23.378+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='etl_ticker' AIRFLOW_CTX_TASK_ID='etl_btc_mxn' AIRFLOW_CTX_EXECUTION_DATE='2024-07-14T03:50:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-07-14T03:50:00+00:00'
[2024-07-18T02:58:23.379+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-07-18T02:58:23.395+0000] {logging_mixin.py:188} WARNING -   0%|          | 0/600 [00:00<?, ?it/s]
[2024-07-18T02:59:34.961+0000] {logging_mixin.py:188} WARNING -  10%|#         | 61/600 [01:11<10:22,  1.15s/it]
[2024-07-18T02:59:36.134+0000] {logging_mixin.py:188} WARNING -  10%|#         | 62/600 [01:12<10:23,  1.16s/it]
[2024-07-18T02:59:37.294+0000] {logging_mixin.py:188} WARNING -  10%|#         | 63/600 [01:13<10:22,  1.16s/it]
[2024-07-18T02:59:38.467+0000] {logging_mixin.py:188} WARNING -  11%|#         | 64/600 [01:15<10:23,  1.16s/it]
[2024-07-18T02:59:39.656+0000] {logging_mixin.py:188} WARNING -  11%|#         | 65/600 [01:16<10:26,  1.17s/it]
[2024-07-18T02:59:40.797+0000] {logging_mixin.py:188} WARNING -  11%|#1        | 66/600 [01:17<10:20,  1.16s/it]
[2024-07-18T02:59:41.953+0000] {logging_mixin.py:188} WARNING -  11%|#1        | 67/600 [01:18<10:18,  1.16s/it]
[2024-07-18T02:59:43.116+0000] {logging_mixin.py:188} WARNING -  11%|#1        | 68/600 [01:19<10:17,  1.16s/it]
[2024-07-18T02:59:44.261+0000] {logging_mixin.py:188} WARNING -  12%|#1        | 69/600 [01:20<10:13,  1.16s/it]
[2024-07-18T02:59:45.421+0000] {logging_mixin.py:188} WARNING -  12%|#1        | 70/600 [01:22<10:13,  1.16s/it]
[2024-07-18T02:59:46.574+0000] {logging_mixin.py:188} WARNING -  12%|#1        | 71/600 [01:23<10:11,  1.16s/it]
[2024-07-18T02:59:47.728+0000] {logging_mixin.py:188} WARNING -  12%|#2        | 72/600 [01:24<10:10,  1.16s/it]
[2024-07-18T02:59:48.876+0000] {logging_mixin.py:188} WARNING -  12%|#2        | 73/600 [01:25<10:07,  1.15s/it]
[2024-07-18T02:59:50.033+0000] {logging_mixin.py:188} WARNING -  12%|#2        | 74/600 [01:26<10:06,  1.15s/it]
[2024-07-18T02:59:51.182+0000] {logging_mixin.py:188} WARNING -  12%|#2        | 75/600 [01:27<10:05,  1.15s/it]
[2024-07-18T02:59:52.332+0000] {logging_mixin.py:188} WARNING -  13%|#2        | 76/600 [01:28<10:03,  1.15s/it]
[2024-07-18T02:59:53.490+0000] {logging_mixin.py:188} WARNING -  13%|#2        | 77/600 [01:30<10:03,  1.15s/it]
[2024-07-18T02:59:54.639+0000] {logging_mixin.py:188} WARNING -  13%|#3        | 78/600 [01:31<10:01,  1.15s/it]
[2024-07-18T02:59:55.785+0000] {logging_mixin.py:188} WARNING -  13%|#3        | 79/600 [01:32<09:59,  1.15s/it]
[2024-07-18T02:59:56.938+0000] {logging_mixin.py:188} WARNING -  13%|#3        | 80/600 [01:33<09:58,  1.15s/it]
[2024-07-18T02:59:58.093+0000] {logging_mixin.py:188} WARNING -  14%|#3        | 81/600 [01:34<09:57,  1.15s/it]
[2024-07-18T02:59:59.293+0000] {logging_mixin.py:188} WARNING -  14%|#3        | 82/600 [01:35<10:04,  1.17s/it]
[2024-07-18T03:00:00.472+0000] {logging_mixin.py:188} WARNING -  14%|#3        | 83/600 [01:37<10:05,  1.17s/it]
[2024-07-18T03:00:01.637+0000] {logging_mixin.py:188} WARNING -  14%|#4        | 84/600 [01:38<10:03,  1.17s/it]
[2024-07-18T03:00:02.834+0000] {logging_mixin.py:188} WARNING -  14%|#4        | 85/600 [01:39<10:05,  1.17s/it]
[2024-07-18T03:00:04.315+0000] {logging_mixin.py:188} WARNING -  14%|#4        | 86/600 [01:40<10:52,  1.27s/it]
[2024-07-18T03:00:05.498+0000] {logging_mixin.py:188} WARNING -  14%|#4        | 87/600 [01:42<10:37,  1.24s/it]
[2024-07-18T03:00:06.681+0000] {logging_mixin.py:188} WARNING -  15%|#4        | 88/600 [01:43<10:27,  1.23s/it]
[2024-07-18T03:00:07.845+0000] {logging_mixin.py:188} WARNING -  15%|#4        | 89/600 [01:44<10:16,  1.21s/it]
[2024-07-18T03:00:09.037+0000] {logging_mixin.py:188} WARNING -  15%|#5        | 90/600 [01:45<10:13,  1.20s/it]
[2024-07-18T03:00:10.198+0000] {logging_mixin.py:188} WARNING -  15%|#5        | 91/600 [01:46<10:05,  1.19s/it]
[2024-07-18T03:00:11.366+0000] {logging_mixin.py:188} WARNING -  15%|#5        | 92/600 [01:47<10:01,  1.18s/it]
[2024-07-18T03:00:12.532+0000] {logging_mixin.py:188} WARNING -  16%|#5        | 93/600 [01:49<09:57,  1.18s/it]
[2024-07-18T03:00:13.701+0000] {logging_mixin.py:188} WARNING -  16%|#5        | 94/600 [01:50<09:54,  1.18s/it]
[2024-07-18T03:00:14.848+0000] {logging_mixin.py:188} WARNING -  16%|#5        | 95/600 [01:51<09:49,  1.17s/it]
[2024-07-18T03:00:16.018+0000] {logging_mixin.py:188} WARNING -  16%|#6        | 96/600 [01:52<09:48,  1.17s/it]
[2024-07-18T03:00:17.175+0000] {logging_mixin.py:188} WARNING -  16%|#6        | 97/600 [01:53<09:45,  1.16s/it]
[2024-07-18T03:00:18.338+0000] {logging_mixin.py:188} WARNING -  16%|#6        | 98/600 [01:54<09:44,  1.16s/it]
[2024-07-18T03:00:19.487+0000] {logging_mixin.py:188} WARNING -  16%|#6        | 99/600 [01:56<09:40,  1.16s/it]
[2024-07-18T03:00:20.650+0000] {logging_mixin.py:188} WARNING -  17%|#6        | 100/600 [01:57<09:40,  1.16s/it]
[2024-07-18T03:00:21.794+0000] {logging_mixin.py:188} WARNING -  17%|#6        | 101/600 [01:58<09:36,  1.16s/it]
[2024-07-18T03:00:22.942+0000] {logging_mixin.py:188} WARNING -  17%|#7        | 102/600 [01:59<09:34,  1.15s/it]
[2024-07-18T03:00:24.088+0000] {logging_mixin.py:188} WARNING -  17%|#7        | 103/600 [02:00<09:32,  1.15s/it]
[2024-07-18T03:00:25.239+0000] {logging_mixin.py:188} WARNING -  17%|#7        | 104/600 [02:01<09:31,  1.15s/it]
[2024-07-18T03:00:26.406+0000] {logging_mixin.py:188} WARNING -  18%|#7        | 105/600 [02:03<09:32,  1.16s/it]
[2024-07-18T03:00:27.550+0000] {logging_mixin.py:188} WARNING -  18%|#7        | 106/600 [02:04<09:29,  1.15s/it]
[2024-07-18T03:00:28.706+0000] {logging_mixin.py:188} WARNING -  18%|#7        | 107/600 [02:05<09:28,  1.15s/it]
[2024-07-18T03:00:29.863+0000] {logging_mixin.py:188} WARNING -  18%|#8        | 108/600 [02:06<09:27,  1.15s/it]
[2024-07-18T03:00:31.039+0000] {logging_mixin.py:188} WARNING -  18%|#8        | 109/600 [02:07<09:29,  1.16s/it]
[2024-07-18T03:00:32.205+0000] {logging_mixin.py:188} WARNING -  18%|#8        | 110/600 [02:08<09:29,  1.16s/it]
[2024-07-18T03:00:33.354+0000] {logging_mixin.py:188} WARNING -  18%|#8        | 111/600 [02:09<09:26,  1.16s/it]
[2024-07-18T03:00:34.513+0000] {logging_mixin.py:188} WARNING -  19%|#8        | 112/600 [02:11<09:25,  1.16s/it]
[2024-07-18T03:00:35.706+0000] {logging_mixin.py:188} WARNING -  19%|#8        | 113/600 [02:12<09:29,  1.17s/it]
[2024-07-18T03:00:36.870+0000] {logging_mixin.py:188} WARNING -  19%|#9        | 114/600 [02:13<09:27,  1.17s/it]
[2024-07-18T03:00:38.062+0000] {logging_mixin.py:188} WARNING -  19%|#9        | 115/600 [02:14<09:28,  1.17s/it]
[2024-07-18T03:00:39.274+0000] {logging_mixin.py:188} WARNING -  19%|#9        | 116/600 [02:15<09:34,  1.19s/it]
[2024-07-18T03:00:40.434+0000] {logging_mixin.py:188} WARNING -  20%|#9        | 117/600 [02:17<09:29,  1.18s/it]
[2024-07-18T03:00:41.623+0000] {logging_mixin.py:188} WARNING -  20%|#9        | 118/600 [02:18<09:29,  1.18s/it]
[2024-07-18T03:00:42.797+0000] {logging_mixin.py:188} WARNING -  20%|#9        | 119/600 [02:19<09:27,  1.18s/it]
[2024-07-18T03:00:43.987+0000] {logging_mixin.py:188} WARNING -  20%|##        | 120/600 [02:20<09:27,  1.18s/it]
[2024-07-18T03:00:45.172+0000] {logging_mixin.py:188} WARNING -  20%|##        | 121/600 [02:21<09:25,  1.18s/it]
[2024-07-18T03:00:46.601+0000] {logging_mixin.py:188} WARNING -  20%|##        | 122/600 [02:23<10:01,  1.26s/it]
[2024-07-18T03:00:47.783+0000] {logging_mixin.py:188} WARNING -  20%|##        | 123/600 [02:24<09:49,  1.24s/it]
[2024-07-18T03:00:48.938+0000] {logging_mixin.py:188} WARNING -  21%|##        | 124/600 [02:25<09:36,  1.21s/it]
[2024-07-18T03:00:50.105+0000] {logging_mixin.py:188} WARNING -  21%|##        | 125/600 [02:26<09:29,  1.20s/it]
[2024-07-18T03:00:51.296+0000] {logging_mixin.py:188} WARNING -  21%|##1       | 126/600 [02:27<09:26,  1.20s/it]
[2024-07-18T03:00:52.458+0000] {logging_mixin.py:188} WARNING -  21%|##1       | 127/600 [02:29<09:20,  1.19s/it]
[2024-07-18T03:00:53.602+0000] {logging_mixin.py:188} WARNING -  21%|##1       | 128/600 [02:30<09:13,  1.17s/it]
[2024-07-18T03:00:54.757+0000] {logging_mixin.py:188} WARNING -  22%|##1       | 129/600 [02:31<09:09,  1.17s/it]
[2024-07-18T03:00:55.918+0000] {logging_mixin.py:188} WARNING -  22%|##1       | 130/600 [02:32<09:07,  1.17s/it]
[2024-07-18T03:00:57.068+0000] {logging_mixin.py:188} WARNING -  22%|##1       | 131/600 [02:33<09:04,  1.16s/it]
[2024-07-18T03:00:58.239+0000] {logging_mixin.py:188} WARNING -  22%|##2       | 132/600 [02:34<09:02,  1.16s/it]
[2024-07-18T03:00:59.445+0000] {logging_mixin.py:188} WARNING -  22%|##2       | 133/600 [02:36<09:10,  1.18s/it]
[2024-07-18T03:01:00.584+0000] {logging_mixin.py:188} WARNING -  22%|##2       | 134/600 [02:37<09:03,  1.17s/it]
[2024-07-18T03:01:01.739+0000] {logging_mixin.py:188} WARNING -  22%|##2       | 135/600 [02:38<09:00,  1.16s/it]
[2024-07-18T03:01:02.899+0000] {logging_mixin.py:188} WARNING -  23%|##2       | 136/600 [02:39<08:59,  1.16s/it]
[2024-07-18T03:01:04.069+0000] {logging_mixin.py:188} WARNING -  23%|##2       | 137/600 [02:40<08:59,  1.16s/it]
[2024-07-18T03:01:05.229+0000] {logging_mixin.py:188} WARNING -  23%|##3       | 138/600 [02:41<08:57,  1.16s/it]
[2024-07-18T03:01:06.385+0000] {logging_mixin.py:188} WARNING -  23%|##3       | 139/600 [02:42<08:55,  1.16s/it]
[2024-07-18T03:01:07.542+0000] {logging_mixin.py:188} WARNING -  23%|##3       | 140/600 [02:44<08:53,  1.16s/it]
[2024-07-18T03:01:08.692+0000] {logging_mixin.py:188} WARNING -  24%|##3       | 141/600 [02:45<08:50,  1.16s/it]
[2024-07-18T03:01:09.846+0000] {logging_mixin.py:188} WARNING -  24%|##3       | 142/600 [02:46<08:49,  1.16s/it]
[2024-07-18T03:01:11.033+0000] {logging_mixin.py:188} WARNING -  24%|##3       | 143/600 [02:47<08:52,  1.17s/it]
[2024-07-18T03:01:12.198+0000] {logging_mixin.py:188} WARNING -  24%|##4       | 144/600 [02:48<08:51,  1.17s/it]
[2024-07-18T03:01:13.396+0000] {logging_mixin.py:188} WARNING -  24%|##4       | 145/600 [02:49<08:51,  1.17s/it]
[2024-07-18T03:01:14.576+0000] {logging_mixin.py:188} WARNING -  24%|##4       | 146/600 [02:51<08:54,  1.18s/it]
[2024-07-18T03:01:15.815+0000] {logging_mixin.py:188} WARNING -  24%|##4       | 147/600 [02:52<09:02,  1.20s/it]
[2024-07-18T03:01:17.047+0000] {logging_mixin.py:188} WARNING -  25%|##4       | 148/600 [02:53<09:05,  1.21s/it]
[2024-07-18T03:01:18.244+0000] {logging_mixin.py:188} WARNING -  25%|##4       | 149/600 [02:54<09:03,  1.20s/it]
[2024-07-18T03:01:19.399+0000] {logging_mixin.py:188} WARNING -  25%|##5       | 150/600 [02:56<08:55,  1.19s/it]
[2024-07-18T03:01:20.584+0000] {logging_mixin.py:188} WARNING -  25%|##5       | 151/600 [02:57<08:53,  1.19s/it]
[2024-07-18T03:01:21.804+0000] {logging_mixin.py:188} WARNING -  25%|##5       | 152/600 [02:58<08:55,  1.20s/it]
[2024-07-18T03:01:23.093+0000] {logging_mixin.py:188} WARNING -  26%|##5       | 153/600 [02:59<09:07,  1.23s/it]
[2024-07-18T03:01:24.256+0000] {logging_mixin.py:188} WARNING -  26%|##5       | 154/600 [03:00<08:58,  1.21s/it]
[2024-07-18T03:01:25.445+0000] {logging_mixin.py:188} WARNING -  26%|##5       | 155/600 [03:02<08:54,  1.20s/it]
[2024-07-18T03:01:26.599+0000] {logging_mixin.py:188} WARNING -  26%|##6       | 156/600 [03:03<08:47,  1.19s/it]
[2024-07-18T03:01:27.739+0000] {logging_mixin.py:188} WARNING -  26%|##6       | 157/600 [03:04<08:39,  1.17s/it]
[2024-07-18T03:01:28.908+0000] {logging_mixin.py:188} WARNING -  26%|##6       | 158/600 [03:05<08:37,  1.17s/it]
[2024-07-18T03:01:30.084+0000] {logging_mixin.py:188} WARNING -  26%|##6       | 159/600 [03:06<08:36,  1.17s/it]
[2024-07-18T03:01:31.295+0000] {logging_mixin.py:188} WARNING -  27%|##6       | 160/600 [03:07<08:41,  1.18s/it]
[2024-07-18T03:01:32.452+0000] {logging_mixin.py:188} WARNING -  27%|##6       | 161/600 [03:09<08:36,  1.18s/it]
[2024-07-18T03:01:33.609+0000] {logging_mixin.py:188} WARNING -  27%|##7       | 162/600 [03:10<08:32,  1.17s/it]
[2024-07-18T03:01:34.768+0000] {logging_mixin.py:188} WARNING -  27%|##7       | 163/600 [03:11<08:30,  1.17s/it]
[2024-07-18T03:01:35.924+0000] {logging_mixin.py:188} WARNING -  27%|##7       | 164/600 [03:12<08:27,  1.16s/it]
[2024-07-18T03:01:37.147+0000] {logging_mixin.py:188} WARNING -  28%|##7       | 165/600 [03:13<08:33,  1.18s/it]
[2024-07-18T03:01:38.335+0000] {logging_mixin.py:188} WARNING -  28%|##7       | 166/600 [03:14<08:33,  1.18s/it]
[2024-07-18T03:01:39.513+0000] {logging_mixin.py:188} WARNING -  28%|##7       | 167/600 [03:16<08:31,  1.18s/it]
[2024-07-18T03:01:40.688+0000] {logging_mixin.py:188} WARNING -  28%|##8       | 168/600 [03:17<08:29,  1.18s/it]
[2024-07-18T03:01:41.892+0000] {logging_mixin.py:188} WARNING -  28%|##8       | 169/600 [03:18<08:31,  1.19s/it]
[2024-07-18T03:01:43.061+0000] {logging_mixin.py:188} WARNING -  28%|##8       | 170/600 [03:19<08:28,  1.18s/it]
[2024-07-18T03:01:44.212+0000] {logging_mixin.py:188} WARNING -  28%|##8       | 171/600 [03:20<08:23,  1.17s/it]
[2024-07-18T03:01:45.365+0000] {logging_mixin.py:188} WARNING -  29%|##8       | 172/600 [03:21<08:19,  1.17s/it]
[2024-07-18T03:01:46.522+0000] {logging_mixin.py:188} WARNING -  29%|##8       | 173/600 [03:23<08:16,  1.16s/it]
[2024-07-18T03:01:47.683+0000] {logging_mixin.py:188} WARNING -  29%|##9       | 174/600 [03:24<08:15,  1.16s/it]
[2024-07-18T03:01:48.825+0000] {logging_mixin.py:188} WARNING -  29%|##9       | 175/600 [03:25<08:11,  1.16s/it]
[2024-07-18T03:01:50.086+0000] {logging_mixin.py:188} WARNING -  29%|##9       | 176/600 [03:26<08:23,  1.19s/it]
[2024-07-18T03:01:51.254+0000] {logging_mixin.py:188} WARNING -  30%|##9       | 177/600 [03:27<08:20,  1.18s/it]
[2024-07-18T03:01:52.436+0000] {logging_mixin.py:188} WARNING -  30%|##9       | 178/600 [03:29<08:18,  1.18s/it]
[2024-07-18T03:01:53.652+0000] {logging_mixin.py:188} WARNING -  30%|##9       | 179/600 [03:30<08:21,  1.19s/it]
[2024-07-18T03:01:54.829+0000] {logging_mixin.py:188} WARNING -  30%|###       | 180/600 [03:31<08:18,  1.19s/it]
[2024-07-18T03:01:55.996+0000] {logging_mixin.py:188} WARNING -  30%|###       | 181/600 [03:32<08:15,  1.18s/it]
[2024-07-18T03:01:57.179+0000] {logging_mixin.py:188} WARNING -  30%|###       | 182/600 [03:33<08:14,  1.18s/it]
[2024-07-18T03:01:58.329+0000] {logging_mixin.py:188} WARNING -  30%|###       | 183/600 [03:34<08:08,  1.17s/it]
[2024-07-18T03:01:59.481+0000] {logging_mixin.py:188} WARNING -  31%|###       | 184/600 [03:36<08:05,  1.17s/it]
[2024-07-18T03:02:00.645+0000] {logging_mixin.py:188} WARNING -  31%|###       | 185/600 [03:37<08:03,  1.17s/it]
[2024-07-18T03:02:01.810+0000] {logging_mixin.py:188} WARNING -  31%|###1      | 186/600 [03:38<08:02,  1.17s/it]
[2024-07-18T03:02:02.969+0000] {logging_mixin.py:188} WARNING -  31%|###1      | 187/600 [03:39<08:00,  1.16s/it]
[2024-07-18T03:02:04.139+0000] {logging_mixin.py:188} WARNING -  31%|###1      | 188/600 [03:40<08:00,  1.17s/it]
[2024-07-18T03:02:05.315+0000] {logging_mixin.py:188} WARNING -  32%|###1      | 189/600 [03:41<08:00,  1.17s/it]
[2024-07-18T03:02:06.476+0000] {logging_mixin.py:188} WARNING -  32%|###1      | 190/600 [03:43<07:58,  1.17s/it]
[2024-07-18T03:02:07.643+0000] {logging_mixin.py:188} WARNING -  32%|###1      | 191/600 [03:44<07:56,  1.17s/it]
[2024-07-18T03:02:08.879+0000] {logging_mixin.py:188} WARNING -  32%|###2      | 192/600 [03:45<08:04,  1.19s/it]
[2024-07-18T03:02:10.045+0000] {logging_mixin.py:188} WARNING -  32%|###2      | 193/600 [03:46<08:00,  1.18s/it]
[2024-07-18T03:02:11.207+0000] {logging_mixin.py:188} WARNING -  32%|###2      | 194/600 [03:47<07:57,  1.18s/it]
[2024-07-18T03:02:12.376+0000] {logging_mixin.py:188} WARNING -  32%|###2      | 195/600 [03:48<07:55,  1.17s/it]
[2024-07-18T03:02:13.528+0000] {logging_mixin.py:188} WARNING -  33%|###2      | 196/600 [03:50<07:51,  1.17s/it]
[2024-07-18T03:02:14.691+0000] {logging_mixin.py:188} WARNING -  33%|###2      | 197/600 [03:51<07:49,  1.17s/it]
[2024-07-18T03:02:15.855+0000] {logging_mixin.py:188} WARNING -  33%|###3      | 198/600 [03:52<07:48,  1.17s/it]
[2024-07-18T03:02:17.017+0000] {logging_mixin.py:188} WARNING -  33%|###3      | 199/600 [03:53<07:46,  1.16s/it]
[2024-07-18T03:02:18.222+0000] {logging_mixin.py:188} WARNING -  33%|###3      | 200/600 [03:54<07:50,  1.18s/it]
[2024-07-18T03:02:19.419+0000] {logging_mixin.py:188} WARNING -  34%|###3      | 201/600 [03:56<07:51,  1.18s/it]
[2024-07-18T03:02:20.578+0000] {logging_mixin.py:188} WARNING -  34%|###3      | 202/600 [03:57<07:47,  1.18s/it]
[2024-07-18T03:02:21.728+0000] {logging_mixin.py:188} WARNING -  34%|###3      | 203/600 [03:58<07:43,  1.17s/it]
[2024-07-18T03:02:22.879+0000] {logging_mixin.py:188} WARNING -  34%|###4      | 204/600 [03:59<07:40,  1.16s/it]
[2024-07-18T03:02:24.068+0000] {logging_mixin.py:188} WARNING -  34%|###4      | 205/600 [04:00<07:42,  1.17s/it]
[2024-07-18T03:02:25.224+0000] {logging_mixin.py:188} WARNING -  34%|###4      | 206/600 [04:01<07:39,  1.17s/it]
[2024-07-18T03:02:26.385+0000] {logging_mixin.py:188} WARNING -  34%|###4      | 207/600 [04:02<07:37,  1.16s/it]
[2024-07-18T03:02:27.541+0000] {logging_mixin.py:188} WARNING -  35%|###4      | 208/600 [04:04<07:35,  1.16s/it]
[2024-07-18T03:02:28.713+0000] {logging_mixin.py:188} WARNING -  35%|###4      | 209/600 [04:05<07:35,  1.17s/it]
